category,count,avg rating
Electronics,254,4.42
Computers & Accessories,182,4.45
Computers,114,4.36
All Electronics,105,4.45
Computer Accessories & Peripherals,69,4.41
Accessories & Supplies,47,4.28
Home Audio & Theater,43,4.47
Cell Phones & Accessories,35,4.43
Audio & Video Accessories,27,4.15
Accessories,24,4.54
Computer Components,20,4.65
Office Products,15,4.67
Office Electronics,14,4.71
Camera & Photo,10,4.5
Amazon Devices,10,4.6
Laptop Accessories,9,4.22
Apple Products,5,4.6
Tools & Home Improvement,3,4.33
Portable Audio & Video,3,4.67
Industrial & Scientific,3,4.0
Home & Kitchen,3,4.0
Car Electronics,2,4.5
Car & Vehicle Electronics,2,4.5
Sports & Outdoors,1,4.0
Portable Audio & Accessories,1,4.0
Office & School Supplies,1,4.0
Electrical,1,4.0
